objectid,classification,endyear,medium,title,uuid,iiifurl,iiifthumburl,width,height,maxpixels,created
151291,Photograph,1900-1920,photogravure,Janet Burnet,b0376413-eb01-4e51-9d95-30456f448c55,https://api.nga.gov/iiif/b0376413-eb01-4e51-9d95-30456f448c55,"https://api.nga.gov/iiif/b0376413-eb01-4e51-9d95-30456f448c55/full/!200,200/0/default.jpg",3354,4067,640.0,2010-10-04 15:11:38-04
151294,Photograph,1900-1920,photogravure,Ploughing Team,fa22b313-2ec4-4f38-96c2-edfab9bc9bd2,https://api.nga.gov/iiif/fa22b313-2ec4-4f38-96c2-edfab9bc9bd2,"https://api.nga.gov/iiif/fa22b313-2ec4-4f38-96c2-edfab9bc9bd2/full/!200,200/0/default.jpg",5180,2089,640.0,2010-10-04 15:26:50-04
151295,Photograph,1900-1920,photogravure,Portrait of Mrs. C.,2d2a9a72-ee17-42a4-b62e-54a07be511e8,https://api.nga.gov/iiif/2d2a9a72-ee17-42a4-b62e-54a07be511e8,"https://api.nga.gov/iiif/2d2a9a72-ee17-42a4-b62e-54a07be511e8/full/!200,200/0/default.jpg",2875,4971,640.0,2010-10-04 15:21:39-04
218092,Photograph,1900-1920,photogravure,Papago Kitchen,434bd0c4-7860-4c05-b90a-166009558640,https://api.nga.gov/iiif/434bd0c4-7860-4c05-b90a-166009558640,"https://api.nga.gov/iiif/434bd0c4-7860-4c05-b90a-166009558640/full/!200,200/0/default.jpg",5933,4347,640.0,2019-06-25 22:41:51-04
218097,Photograph,1900-1920,photogravure,Chach - Mohave,2a12c1c7-8980-40a7-8bcc-826b0ad8ebc2,https://api.nga.gov/iiif/2a12c1c7-8980-40a7-8bcc-826b0ad8ebc2,"https://api.nga.gov/iiif/2a12c1c7-8980-40a7-8bcc-826b0ad8ebc2/full/!200,200/0/default.jpg",4338,5925,640.0,2019-06-25 22:50:18-04
218098,Photograph,1900-1920,photogravure with applied color,Pikehodiklad - Navaho,bae62e14-37ef-4365-a593-d742b9e1a05e,https://api.nga.gov/iiif/bae62e14-37ef-4365-a593-d742b9e1a05e,"https://api.nga.gov/iiif/bae62e14-37ef-4365-a593-d742b9e1a05e/full/!200,200/0/default.jpg",4317,5926,640.0,2019-06-25 22:45:37-04
218115,Photograph,1900-1920,cyanotype,Entrance to the Mine,d1e54c2d-c69c-4b02-9567-a214a804e320,https://api.nga.gov/iiif/d1e54c2d-c69c-4b02-9567-a214a804e320,"https://api.nga.gov/iiif/d1e54c2d-c69c-4b02-9567-a214a804e320/full/!200,200/0/default.jpg",7988,6273,640.0,2019-07-11 01:12:07-04
218116,Photograph,1900-1920,cyanotype,Buildings,07e378ad-df28-4668-a547-f043a7ed7a35,https://api.nga.gov/iiif/07e378ad-df28-4668-a547-f043a7ed7a35,"https://api.nga.gov/iiif/07e378ad-df28-4668-a547-f043a7ed7a35/full/!200,200/0/default.jpg",8097,6289,640.0,2019-07-11 01:10:31-04
218117,Photograph,1900-1920,cyanotype,Railroad Incline,754e859a-d290-45af-9247-269c223758cc,https://api.nga.gov/iiif/754e859a-d290-45af-9247-269c223758cc,"https://api.nga.gov/iiif/754e859a-d290-45af-9247-269c223758cc/full/!200,200/0/default.jpg",8066,6273,640.0,2019-07-11 01:09:00-04
218118,Photograph,1900-1920,cyanotype,Mining Structure,480eee4d-3273-49fd-922e-859fc2bb4321,https://api.nga.gov/iiif/480eee4d-3273-49fd-922e-859fc2bb4321,"https://api.nga.gov/iiif/480eee4d-3273-49fd-922e-859fc2bb4321/full/!200,200/0/default.jpg",8020,6180,640.0,2019-07-11 00:51:35-04
217954,Photograph,1900-1920,gelatin silver print,The English Home,28cf8c11-d475-4424-a77d-d355d659b794,https://api.nga.gov/iiif/28cf8c11-d475-4424-a77d-d355d659b794,"https://api.nga.gov/iiif/28cf8c11-d475-4424-a77d-d355d659b794/full/!200,200/0/default.jpg",8316,7244,640.0,2019-06-25 23:14:33-04
217017,Photograph,1900-1920,photogravure with ink on tissue paper overlay,"Carte photographique de la lune, planche XI (Photographic Chart of the Moon, plate XI)",df98b033-1584-432c-a68a-13c908a5567e,https://api.nga.gov/iiif/df98b033-1584-432c-a68a-13c908a5567e,"https://api.nga.gov/iiif/df98b033-1584-432c-a68a-13c908a5567e/full/!200,200/0/default.jpg",6898,8539,,2018-08-30 22:47:50-04
217011,Photograph,1900-1920,photogravure with ink on tissue paper overlay,"Carte photographique de la lune, planche V (Photographic Chart of the Moon, plate V)",43828170-87f0-4dd9-8e0f-87e62a679982,https://api.nga.gov/iiif/43828170-87f0-4dd9-8e0f-87e62a679982,"https://api.nga.gov/iiif/43828170-87f0-4dd9-8e0f-87e62a679982/full/!200,200/0/default.jpg",6850,8763,,2018-08-30 22:13:17-04
220402,Photograph,1900-1920,photogravure,Alfred Stieglitz,e290b95d-059b-4529-a902-8e37f14e2954,https://api.nga.gov/iiif/e290b95d-059b-4529-a902-8e37f14e2954,"https://api.nga.gov/iiif/e290b95d-059b-4529-a902-8e37f14e2954/full/!200,200/0/default.jpg",6398,6344,640.0,2019-10-18 17:05:46-04
223851,Photograph,1900-1920,gelatin silver print,"Whittier Preparatory School, Phoebus, Virginia",b620740c-9aa1-4248-a8ce-988486511653,https://api.nga.gov/iiif/b620740c-9aa1-4248-a8ce-988486511653,"https://api.nga.gov/iiif/b620740c-9aa1-4248-a8ce-988486511653/full/!200,200/0/default.jpg",11817,9324,640.0,2021-09-08 14:57:43-04
206143,Photograph,1900-1920,platinum print,Château de Chinon from across the River,465f6b9a-2354-40c6-8c38-d5285515d6c5,https://api.nga.gov/iiif/465f6b9a-2354-40c6-8c38-d5285515d6c5,"https://api.nga.gov/iiif/465f6b9a-2354-40c6-8c38-d5285515d6c5/full/!200,200/0/default.jpg",3730,2246,640.0,2016-05-12 13:07:30-04
35450,Photograph,1900-1920,Autochrome,Kitty Stieglitz,426f1efe-8a04-4f4e-8289-103f68982bd9,https://api.nga.gov/iiif/426f1efe-8a04-4f4e-8289-103f68982bd9,"https://api.nga.gov/iiif/426f1efe-8a04-4f4e-8289-103f68982bd9/full/!200,200/0/default.jpg",3685,5158,,2015-07-20 17:01:29-04
123262,Photograph,1900-1920,gelatin silver print,"The Parthenon, Detail",39adaa01-479c-46f9-a087-e7a27cd67992,https://api.nga.gov/iiif/39adaa01-479c-46f9-a087-e7a27cd67992,"https://api.nga.gov/iiif/39adaa01-479c-46f9-a087-e7a27cd67992/full/!200,200/0/default.jpg",4474,3362,640.0,2011-03-30 16:32:21-04
131735,Photograph,1900-1920,albumen print,"Hotel d'Argenson, rue de Grenelle 101",b94c64af-b230-4e1b-968f-1621850c2e74,https://api.nga.gov/iiif/b94c64af-b230-4e1b-968f-1621850c2e74,"https://api.nga.gov/iiif/b94c64af-b230-4e1b-968f-1621850c2e74/full/!200,200/0/default.jpg",2393,2921,,2007-11-02 15:06:29-04
131736,Photograph,1900-1920,albumen print,"Hotel d'Argenson, rue de Grenelle 101",b63eb1ab-43dd-49e0-924d-15706d4a7082,https://api.nga.gov/iiif/b63eb1ab-43dd-49e0-924d-15706d4a7082,"https://api.nga.gov/iiif/b63eb1ab-43dd-49e0-924d-15706d4a7082/full/!200,200/0/default.jpg",3460,4379,,2011-03-28 16:07:50-04
150497,Photograph,1900-1920,gelatin silver print,"Bouboutte, Rouzat",5929cfc9-1114-4ac3-bd46-d41b6c85489d,https://api.nga.gov/iiif/5929cfc9-1114-4ac3-bd46-d41b6c85489d,"https://api.nga.gov/iiif/5929cfc9-1114-4ac3-bd46-d41b6c85489d/full/!200,200/0/default.jpg",2923,4160,640.0,2010-05-17 10:20:53-04
175723,Photograph,1900-1920,gelatin silver print,"Lena Lochiavo - 11 years old, basket (and pretzel) seller, at Sixth Street Market in front of saloon entrance, Cincinnati, Ohio",588422ec-a66f-47f9-868a-dc970b61d62a,https://api.nga.gov/iiif/588422ec-a66f-47f9-868a-dc970b61d62a,"https://api.nga.gov/iiif/588422ec-a66f-47f9-868a-dc970b61d62a/full/!200,200/0/default.jpg",5017,7170,,2017-02-23 15:25:58-05
218095,Photograph,1900-1920,photogravure,On the Banks of the Missouri,95cff960-97d9-4a4f-b3b4-d2e34c400219,https://api.nga.gov/iiif/95cff960-97d9-4a4f-b3b4-d2e34c400219,"https://api.nga.gov/iiif/95cff960-97d9-4a4f-b3b4-d2e34c400219/full/!200,200/0/default.jpg",4338,6116,640.0,2019-06-25 22:56:28-04
218096,Photograph,1900-1920,photogravure,Holds The Eagle - Hidatsa,f575acdc-e585-4f96-b35d-325f490d18ea,https://api.nga.gov/iiif/f575acdc-e585-4f96-b35d-325f490d18ea,"https://api.nga.gov/iiif/f575acdc-e585-4f96-b35d-325f490d18ea/full/!200,200/0/default.jpg",3847,6027,640.0,2019-06-25 22:53:44-04
217030,Photograph,1900-1920,photogravure with ink on tissue paper overlay,"Carte photographique de la lune, planche XXIV (Photographic Chart of the Moon, plate XXIV)",a36b8dad-3be1-413b-b604-a8f13dc138dc,https://api.nga.gov/iiif/a36b8dad-3be1-413b-b604-a8f13dc138dc,"https://api.nga.gov/iiif/a36b8dad-3be1-413b-b604-a8f13dc138dc/full/!200,200/0/default.jpg",6808,8621,,2018-08-31 01:01:05-04
221193,Photograph,1900-1920,gum dichromate print,A Venetian Waterway,0055541c-b80b-4976-8113-6789135cf6c3,https://api.nga.gov/iiif/0055541c-b80b-4976-8113-6789135cf6c3,"https://api.nga.gov/iiif/0055541c-b80b-4976-8113-6789135cf6c3/full/!200,200/0/default.jpg",6628,4633,640.0,2020-11-17 15:27:18-05
223852,Photograph,1900-1920,gelatin silver print,"The Van Der Zee Men, Lenox, Massachusetts",a1790406-36f5-4cee-bd0d-31370b82167c,https://api.nga.gov/iiif/a1790406-36f5-4cee-bd0d-31370b82167c,"https://api.nga.gov/iiif/a1790406-36f5-4cee-bd0d-31370b82167c/full/!200,200/0/default.jpg",8018,10094,640.0,2021-09-09 08:44:42-04
226801,Photograph,1900-1920,platinum print,Winter - Apsaroke,6dd3dd20-cae7-422d-b061-c0866ab4d297,https://api.nga.gov/iiif/6dd3dd20-cae7-422d-b061-c0866ab4d297,"https://api.nga.gov/iiif/6dd3dd20-cae7-422d-b061-c0866ab4d297/full/!200,200/0/default.jpg",8582,7469,640.0,2023-06-23 09:24:59-04
226801,Photograph,1900-1920,platinum print,Winter - Apsaroke,8fe92da6-4068-4776-8ecc-9148ef1f00f7,https://api.nga.gov/iiif/8fe92da6-4068-4776-8ecc-9148ef1f00f7,"https://api.nga.gov/iiif/8fe92da6-4068-4776-8ecc-9148ef1f00f7/full/!200,200/0/default.jpg",9186,7101,640.0,2023-06-23 11:34:55-04
226839,Photograph,1900-1920,gelatin silver print,"Homestead Steelworks, Homestead, Pennsylvania",92881e57-7c06-41cc-a7af-8cf219ab255c,https://api.nga.gov/iiif/92881e57-7c06-41cc-a7af-8cf219ab255c,"https://api.nga.gov/iiif/92881e57-7c06-41cc-a7af-8cf219ab255c/full/!200,200/0/default.jpg",59084,7864,640.0,2023-08-17 12:35:08-04
110218,Photograph,1900-1920,cyanotype mounted on laid paper,Darnel,bc37ecdf-4fae-4d64-b37a-3e47d8253d5d,https://api.nga.gov/iiif/bc37ecdf-4fae-4d64-b37a-3e47d8253d5d,"https://api.nga.gov/iiif/bc37ecdf-4fae-4d64-b37a-3e47d8253d5d/full/!200,200/0/default.jpg",1714,5184,,2009-03-20 11:22:04-04
115839,Photograph,1900-1920,gelatin silver print,Hartford Newsboys,9147a5bd-e5ea-41fb-867e-5d42045382a0,https://api.nga.gov/iiif/9147a5bd-e5ea-41fb-867e-5d42045382a0,"https://api.nga.gov/iiif/9147a5bd-e5ea-41fb-867e-5d42045382a0/full/!200,200/0/default.jpg",4840,3177,,2009-03-06 14:36:59-05
136422,Photograph,1900-1920,photogravure,Carte photographique de la lune,281f044c-629f-4ab9-bd88-e5fb649eb71a,https://api.nga.gov/iiif/281f044c-629f-4ab9-bd88-e5fb649eb71a,"https://api.nga.gov/iiif/281f044c-629f-4ab9-bd88-e5fb649eb71a/full/!200,200/0/default.jpg",3903,4826,,2018-05-16 16:21:17-04
135048,Photograph,1900-1920,gelatin silver print,"""Cold Modesty""",0d88f83a-c8da-4d30-8dd7-4db77bcf301a,https://api.nga.gov/iiif/0d88f83a-c8da-4d30-8dd7-4db77bcf301a,"https://api.nga.gov/iiif/0d88f83a-c8da-4d30-8dd7-4db77bcf301a/full/!200,200/0/default.jpg",3899,2309,,2011-01-27 16:25:12-05
137856,Photograph,1900-1920,photogravure,Rose Pastor Stokes,3102b335-7354-4b37-8759-7ca8f9faebf4,https://api.nga.gov/iiif/3102b335-7354-4b37-8759-7ca8f9faebf4,"https://api.nga.gov/iiif/3102b335-7354-4b37-8759-7ca8f9faebf4/full/!200,200/0/default.jpg",3561,4489,,2011-03-07 14:02:48-05
150195,Photograph,1900-1920,photogravure,Trafalgar Square,5d62f8b8-2c02-4a5e-bcbc-5baf8b7948bf,https://api.nga.gov/iiif/5d62f8b8-2c02-4a5e-bcbc-5baf8b7948bf,"https://api.nga.gov/iiif/5d62f8b8-2c02-4a5e-bcbc-5baf8b7948bf/full/!200,200/0/default.jpg",7360,9632,640.0,2023-08-11 14:13:23-04
194808,Photograph,1900-1920,gelatin silver print,"Mery Horn, a hunchback condition aggravated by the heavy load of papers she carried. Hartford, Connecticut, March 1909",9dbd7219-3db9-4673-b9e6-9d1824013fa8,https://api.nga.gov/iiif/9dbd7219-3db9-4673-b9e6-9d1824013fa8,"https://api.nga.gov/iiif/9dbd7219-3db9-4673-b9e6-9d1824013fa8/full/!200,200/0/default.jpg",4111,2870,,2015-07-06 15:22:46-04
194350,Photograph,1900-1920,gelatin silver print,"John Pento, 14 years old, Daniel and Angelo Pento, 7 years old, selling newspapers, Hartford, Connecticut",0efb4cd6-41e3-4c9c-a33a-24b8ef55a2da,https://api.nga.gov/iiif/0efb4cd6-41e3-4c9c-a33a-24b8ef55a2da,"https://api.nga.gov/iiif/0efb4cd6-41e3-4c9c-a33a-24b8ef55a2da/full/!200,200/0/default.jpg",4186,2930,,2015-07-06 15:25:52-04
194351,Photograph,1900-1920,gelatin silver print,"Tony Casale, ""Bologna,"" 11 years old been selling newspapers for 4 years, Hartford, Connecticut, March 1909",6581b015-bce4-45ed-85d8-7798b98b6945,https://api.nga.gov/iiif/6581b015-bce4-45ed-85d8-7798b98b6945,"https://api.nga.gov/iiif/6581b015-bce4-45ed-85d8-7798b98b6945/full/!200,200/0/default.jpg",4167,2832,,2015-07-06 15:28:43-04
197799,Photograph,1900-1920,gelatin silver print,"Edward St. Germain and his sister Delia, mill workers, Phoenix, Rhode Island, April 1909",d1e3708f-316f-47f5-914f-7a037a09e85c,https://api.nga.gov/iiif/d1e3708f-316f-47f5-914f-7a037a09e85c,"https://api.nga.gov/iiif/d1e3708f-316f-47f5-914f-7a037a09e85c/full/!200,200/0/default.jpg",4235,2977,,2015-07-06 15:20:46-04
212308,Photograph,1900-1920,platinum print,"Reflections, Venice",cbfc9a73-f874-40e0-b97b-d3ed0f970ba0,https://api.nga.gov/iiif/cbfc9a73-f874-40e0-b97b-d3ed0f970ba0,"https://api.nga.gov/iiif/cbfc9a73-f874-40e0-b97b-d3ed0f970ba0/full/!200,200/0/default.jpg",3964,5180,640.0,2018-10-23 21:28:17-04
218086,Photograph,1900-1920,photogravure,Travaux - Piegan,966b2f9d-6a0a-4790-870e-1fdc964d2660,https://api.nga.gov/iiif/966b2f9d-6a0a-4790-870e-1fdc964d2660,"https://api.nga.gov/iiif/966b2f9d-6a0a-4790-870e-1fdc964d2660/full/!200,200/0/default.jpg",7146,5462,640.0,2019-07-11 18:47:41-04
218105,Photograph,1900-1920,cyanotype,Komuqi Mask - Kwakuitt,33af4e83-e401-4cab-99e8-eb6b265db487,https://api.nga.gov/iiif/33af4e83-e401-4cab-99e8-eb6b265db487,"https://api.nga.gov/iiif/33af4e83-e401-4cab-99e8-eb6b265db487/full/!200,200/0/default.jpg",7957,6008,640.0,2019-06-28 18:06:21-04
213988,Photograph,1900-1920,gelatin silver print,"8:30 P.M. Group of newsboys selling at the depot, Hartford, Connecticut. Smallest boy 11 years old.",eaf70ffc-bcf0-4f45-a405-81f83f4587cb,https://api.nga.gov/iiif/eaf70ffc-bcf0-4f45-a405-81f83f4587cb,"https://api.nga.gov/iiif/eaf70ffc-bcf0-4f45-a405-81f83f4587cb/full/!200,200/0/default.jpg",6262,4339,,2018-02-01 12:39:18-05
217007,Photograph,1900-1920,photogravure with ink on tissue paper overlay,"Carte photographique de la lune, planche I (Photographic Chart of the Moon, plate I)",66307235-59c1-4a92-a576-af27ccfbd816,https://api.nga.gov/iiif/66307235-59c1-4a92-a576-af27ccfbd816,"https://api.nga.gov/iiif/66307235-59c1-4a92-a576-af27ccfbd816/full/!200,200/0/default.jpg",6704,8512,,2018-08-30 19:16:31-04
217018,Photograph,1900-1920,photogravure with ink on tissue paper overlay,"Carte photographique de la lune, planche XII (Photographic Chart of the Moon, plate XII)",1ce7639b-3e8f-4045-a917-13b1f5332ae4,https://api.nga.gov/iiif/1ce7639b-3e8f-4045-a917-13b1f5332ae4,"https://api.nga.gov/iiif/1ce7639b-3e8f-4045-a917-13b1f5332ae4/full/!200,200/0/default.jpg",6808,8663,,2018-08-30 23:03:11-04
217009,Photograph,1900-1920,photogravure with ink on tissue paper overlay,"Carte photographique de la lune, planche III (Photographic Chart of the Moon, plate III)",5ef706c1-c75f-47b0-a8c3-90e719fa5f99,https://api.nga.gov/iiif/5ef706c1-c75f-47b0-a8c3-90e719fa5f99,"https://api.nga.gov/iiif/5ef706c1-c75f-47b0-a8c3-90e719fa5f99/full/!200,200/0/default.jpg",6820,8690,,2018-08-30 21:40:16-04
217036,Photograph,1900-1920,photogravure,"Carte photographique de la lune, planche VI.A (Photographic Chart of the Moon, plate VI.A)",212eb5e0-f013-432e-9868-48aaa2b88b1a,https://api.nga.gov/iiif/212eb5e0-f013-432e-9868-48aaa2b88b1a,"https://api.nga.gov/iiif/212eb5e0-f013-432e-9868-48aaa2b88b1a/full/!200,200/0/default.jpg",6869,8794,,2018-09-12 18:35:01-04
217010,Photograph,1900-1920,photogravure with ink on tissue paper overlay,"Carte photographique de la lune, planche IV (Photographic Chart of the Moon, plate IV)",c3f9a88a-800f-4f44-91d7-71e1fe974f1f,https://api.nga.gov/iiif/c3f9a88a-800f-4f44-91d7-71e1fe974f1f,"https://api.nga.gov/iiif/c3f9a88a-800f-4f44-91d7-71e1fe974f1f/full/!200,200/0/default.jpg",6883,8725,,2018-08-30 21:46:19-04
217013,Photograph,1900-1920,photogravure with ink on tissue paper overlay,"Carte photographique de la lune, planche VII (Photographic Chart of the Moon, plate VII)",ff5f6882-764d-4d6d-9c0d-f46bcb0636dd,https://api.nga.gov/iiif/ff5f6882-764d-4d6d-9c0d-f46bcb0636dd,"https://api.nga.gov/iiif/ff5f6882-764d-4d6d-9c0d-f46bcb0636dd/full/!200,200/0/default.jpg",6898,8645,,2018-08-30 22:24:43-04
217015,Photograph,1900-1920,photogravure with ink on tissue paper overlay,"Carte photographique de la lune, planche IX (Photographic Chart of the Moon, plate IX)",45d37376-585a-44b8-a79c-38fb47c9a5c0,https://api.nga.gov/iiif/45d37376-585a-44b8-a79c-38fb47c9a5c0,"https://api.nga.gov/iiif/45d37376-585a-44b8-a79c-38fb47c9a5c0/full/!200,200/0/default.jpg",6860,8674,,2018-08-30 22:36:11-04
212306,Photograph,1900-1920,cyanotype,Venice,635521c1-c3b6-4ef3-8c18-d0b95147b06f,https://api.nga.gov/iiif/635521c1-c3b6-4ef3-8c18-d0b95147b06f,"https://api.nga.gov/iiif/635521c1-c3b6-4ef3-8c18-d0b95147b06f/full/!200,200/0/default.jpg",4318,5804,640.0,2018-10-23 21:12:13-04
223853,Photograph,1900-1920,gelatin silver print,"Kate and Rachel Van Der Zee, Lenox, Massachusetts",efd92496-ee35-4bb8-b49a-8ae1ad3d8959,https://api.nga.gov/iiif/efd92496-ee35-4bb8-b49a-8ae1ad3d8959,"https://api.nga.gov/iiif/efd92496-ee35-4bb8-b49a-8ae1ad3d8959/full/!200,200/0/default.jpg",9925,11512,640.0,2021-09-09 09:05:31-04
226904,Photograph,1900-1920,gelatin silver print (real photo postcard),Man in a Field,940c8b51-1550-4cfc-82d6-53fa44c90b7c,https://api.nga.gov/iiif/940c8b51-1550-4cfc-82d6-53fa44c90b7c,"https://api.nga.gov/iiif/940c8b51-1550-4cfc-82d6-53fa44c90b7c/full/!200,200/0/default.jpg",9328,5855,640.0,2023-07-03 13:37:34-04
204616,Photograph,1900-1920,photogravure,City of Ambition,f166d4b9-79ba-4f12-ac43-08823afcb001,https://api.nga.gov/iiif/f166d4b9-79ba-4f12-ac43-08823afcb001,"https://api.nga.gov/iiif/f166d4b9-79ba-4f12-ac43-08823afcb001/full/!200,200/0/default.jpg",1156,1536,,2014-11-11 15:21:24-05
204617,Photograph,1900-1920,photogravure,The City across the River,ea8a7202-b96a-48b3-aaee-7e0b900add96,https://api.nga.gov/iiif/ea8a7202-b96a-48b3-aaee-7e0b900add96,"https://api.nga.gov/iiif/ea8a7202-b96a-48b3-aaee-7e0b900add96/full/!200,200/0/default.jpg",1227,1536,,2014-11-10 12:49:25-05
204618,Photograph,1900-1920,photogravure,The Ferry Boat,8fb9ca50-9084-4ae9-9042-1f69c706374c,https://api.nga.gov/iiif/8fb9ca50-9084-4ae9-9042-1f69c706374c,"https://api.nga.gov/iiif/8fb9ca50-9084-4ae9-9042-1f69c706374c/full/!200,200/0/default.jpg",1192,1536,,2014-11-10 12:55:07-05
204619,Photograph,1900-1920,photogravure,The Mauretania,96ce799b-fccc-4eeb-9dda-a1d2f3457028,https://api.nga.gov/iiif/96ce799b-fccc-4eeb-9dda-a1d2f3457028,"https://api.nga.gov/iiif/96ce799b-fccc-4eeb-9dda-a1d2f3457028/full/!200,200/0/default.jpg",1198,1536,,2014-11-10 12:53:35-05
204620,Photograph,1900-1920,photogravure,Lower Manhattan,57052a4a-7464-40ee-be87-77a7d555207b,https://api.nga.gov/iiif/57052a4a-7464-40ee-be87-77a7d555207b,"https://api.nga.gov/iiif/57052a4a-7464-40ee-be87-77a7d555207b/full/!200,200/0/default.jpg",1536,1239,,2014-11-10 12:51:23-05
204621,Photograph,1900-1920,photogravure,Old and New New York,e63ab5aa-3e3f-4799-b434-13b3cc760cac,https://api.nga.gov/iiif/e63ab5aa-3e3f-4799-b434-13b3cc760cac,"https://api.nga.gov/iiif/e63ab5aa-3e3f-4799-b434-13b3cc760cac/full/!200,200/0/default.jpg",1196,1536,,2014-11-11 15:19:37-05
204622,Photograph,1900-1920,photogravure,The Aeroplane,2405579f-f794-4fda-bb68-80a4a4143b57,https://api.nga.gov/iiif/2405579f-f794-4fda-bb68-80a4a4143b57,"https://api.nga.gov/iiif/2405579f-f794-4fda-bb68-80a4a4143b57/full/!200,200/0/default.jpg",1536,1260,,2014-11-11 15:14:31-05
149590,Photograph,1900-1920,photogravure,A Dirigible,be24e9bc-3501-4486-97cf-89c9b1ebb02d,https://api.nga.gov/iiif/be24e9bc-3501-4486-97cf-89c9b1ebb02d,"https://api.nga.gov/iiif/be24e9bc-3501-4486-97cf-89c9b1ebb02d/full/!200,200/0/default.jpg",1536,1516,,2014-11-11 15:17:10-05
204626,Photograph,1900-1920,photogravure,The Pool—Deal,d7f07c00-ec6b-46b8-aea9-045cccd0dbe4,https://api.nga.gov/iiif/d7f07c00-ec6b-46b8-aea9-045cccd0dbe4,"https://api.nga.gov/iiif/d7f07c00-ec6b-46b8-aea9-045cccd0dbe4/full/!200,200/0/default.jpg",1536,1219,,2014-11-11 15:33:57-05
35455,Photograph,1900-1920,gelatin silver print mounted on paperboard,The Dirigible,47fbaebd-d480-4863-a705-f51c521d6cb7,https://api.nga.gov/iiif/47fbaebd-d480-4863-a705-f51c521d6cb7,"https://api.nga.gov/iiif/47fbaebd-d480-4863-a705-f51c521d6cb7/full/!200,200/0/default.jpg",5407,4145,,2014-01-14 12:41:05-05
35456,Photograph,1900-1920,photogravure on beige thin slightly textured laid Japanese paper,After Working Hours—The Ferry Boat,8fe588ad-8215-4802-89fa-5bae9388c311,https://api.nga.gov/iiif/8fe588ad-8215-4802-89fa-5bae9388c311,"https://api.nga.gov/iiif/8fe588ad-8215-4802-89fa-5bae9388c311/full/!200,200/0/default.jpg",4098,5185,,2014-09-02 13:15:29-04
35457,Photograph,1900-1920,gelatin silver print,After Working Hours—The Ferry Boat,35be2b56-2969-44f4-9eee-516e4b35cd79,https://api.nga.gov/iiif/35be2b56-2969-44f4-9eee-516e4b35cd79,"https://api.nga.gov/iiif/35be2b56-2969-44f4-9eee-516e4b35cd79/full/!200,200/0/default.jpg",4317,5269,,2014-02-10 15:59:05-05
35458,Photograph,1900-1920,gelatin silver print,The City across the River,bcd61b55-b406-480b-a901-f0eb39c496c6,https://api.nga.gov/iiif/bcd61b55-b406-480b-a901-f0eb39c496c6,"https://api.nga.gov/iiif/bcd61b55-b406-480b-a901-f0eb39c496c6/full/!200,200/0/default.jpg",4325,5285,,2014-02-10 16:08:28-05
35459,Photograph,1900-1920,photogravure on beige thin slightly textured laid Japanese paper,The City of Ambitions,bd7df499-6ee0-4c4e-90f8-282d10e337ef,https://api.nga.gov/iiif/bd7df499-6ee0-4c4e-90f8-282d10e337ef,"https://api.nga.gov/iiif/bd7df499-6ee0-4c4e-90f8-282d10e337ef/full/!200,200/0/default.jpg",4132,5376,,2014-09-02 14:00:55-04
35460,Photograph,1900-1920,gelatin silver print,The City of Ambition,5947d473-b44e-410d-b8f1-790f4c48cf91,https://api.nga.gov/iiif/5947d473-b44e-410d-b8f1-790f4c48cf91,"https://api.nga.gov/iiif/5947d473-b44e-410d-b8f1-790f4c48cf91/full/!200,200/0/default.jpg",3887,5141,,2014-01-14 12:45:02-05
35461,Photograph,1900-1920,gelatin silver print,Singer Building from Hudson River,fb79d00d-961a-4264-9a28-aaa7c2abfddd,https://api.nga.gov/iiif/fb79d00d-961a-4264-9a28-aaa7c2abfddd,"https://api.nga.gov/iiif/fb79d00d-961a-4264-9a28-aaa7c2abfddd/full/!200,200/0/default.jpg",5424,4259,,2014-02-10 15:53:39-05
